timestamp,solar_wh,load_wh,P_c_wh,P_d_wh,charging,SOC_wh,P_grid_wh,dp_normal_wh,dp_excess_wh
2021-12-04 00:00:00,0.0,3000.0,0.0,0.0,0,15000.0,3000.0,3000.0,0.0
2021-12-04 01:00:00,0.0,2500.0,0.0,0.0,0,15000.0,2500.0,2500.0,0.0
2021-12-04 02:00:00,2.4,2500.0,0.0,0.0,0,15000.0,2497.6,2497.6,0.0
2021-12-04 03:00:00,3.5,2800.0,4106.3,0.0,1,18901.0,6902.7,6902.7,0.0
2021-12-04 04:00:00,5.7,3500.0,4505.7,0.0,1,23181.4,8000.0,8000.0,0.0
2021-12-04 05:00:00,9.6,5000.0,3009.6,0.0,1,26040.5,8000.0,8000.0,0.0
2021-12-04 06:00:00,10.0,7000.0,1010.0,0.0,1,27000.0,8000.0,8000.0,0.0
2021-12-04 07:00:00,48.3,9000.0,0.0,951.7,0,25998.2,8000.0,8000.0,0.0
2021-12-04 08:00:00,91.1,10000.0,0.0,1908.9,0,23988.8,8000.0,8000.0,0.0
2021-12-04 09:00:00,106.8,11000.0,0.0,2893.2,0,20943.3,8000.0,8000.0,0.0
2021-12-04 10:00:00,84.1,12000.0,0.0,3915.9,0,16821.4,8000.0,8000.0,0.0
2021-12-04 11:00:00,57.2,12000.0,0.0,3942.8,0,12671.0,8000.0,8000.0,0.0
2021-12-04 12:00:00,88.5,11000.0,0.0,2911.5,0,9606.3,8000.0,8000.0,0.0
2021-12-04 13:00:00,137.5,10000.0,0.0,1862.5,0,7645.8,8000.0,8000.0,0.0
2021-12-04 14:00:00,8.4,9000.0,0.0,236.8,0,7396.5,8754.7,8000.0,754.7
2021-12-04 15:00:00,0.4,8000.0,0.4,0.0,1,7396.8,8000.0,8000.0,0.0
2021-12-04 16:00:00,0.5,9000.0,0.0,0.0,0,7396.8,8999.5,8000.0,999.5
2021-12-04 17:00:00,0.8,11000.0,0.0,0.0,0,7396.8,10999.2,8000.0,2999.2
2021-12-04 18:00:00,1.1,12000.0,0.0,0.0,0,7396.8,11998.9,8000.0,3998.9
2021-12-04 19:00:00,1.1,11000.0,0.0,0.0,0,7396.8,10998.9,8000.0,2998.9
2021-12-04 20:00:00,1.1,9000.0,0.0,0.0,0,7396.8,8998.9,8000.0,998.9
2021-12-04 21:00:00,1.1,7000.0,1001.1,0.0,1,8347.8,8000.0,8000.0,0.0
2021-12-04 22:00:00,1.1,5000.0,3001.1,0.0,1,11198.9,8000.0,8000.0,0.0
2021-12-04 23:00:00,1.2,4000.0,4001.2,0.0,1,15000.0,8000.0,8000.0,0.0
